Course ID,Course Title,Institution,Course Summary,Course Type,Category,Cost,Start Date,Registration Deadline,Delivery Format,Location,URL
C001,Introduction to Java Programming,CTS College,"Learn Java fundamentals including syntax, data types, control structures, and object-oriented programming",Short Course,Technology & Digital,"$1,000.00",11 Jun 2026,4 Jun 2026,Online,Online,Introduction to Java Programming
C002,Certified Associate in Project Management (CAPM),CTS College,"Prepare for CAPM certification covering project management processes, scheduling, cost, risk, and quality",Short Course,Business & Entrepreneurship,"$3,000.00",11 Jun 2026,4 Jun 2026,Online,Online,Certified Associate in Project Management
C003,Microsoft Power Automate,CTS College,"Automate business workflows using Microsoft Power Automate, including flows, connectors, and integrations",Short Course,Technology & Digital,"$1,400.00",11 May 2026,4 May 2026,F2F,F2F,Microsoft Power Automate (2026 - Microsoft Power Automate - Online Classes)
C004,Introduction to Web Design,CTS College,"Build responsive websites using HTML, CSS, and JavaScript fundamentals",Short Course,Technology & Digital,"$1,000.00",27 August 2026,21 August 2026,Online,Online,Introduction to Web Design
C005,Microsoft Word,CTS College,"Learn document creation, formatting, styles, tables, and professional word processing",Short Course,Technology & Digital,$350.00,14 May 2026,7 May 2026,Online,Online,Microsoft Word
C006,CompTIA Server+,CTS College,"Learn server administration including hardware, virtualisation, storage, and network infrastructure",Short Course,Technology,"$2,500.00",15 Jun 2026,8 Jun 2026,Online,Online,CompTIA Server+ (2026 - Session 2 - Online Classes)
C007,Fundamentals of Project Management,CTS College,"Understand project lifecycle including initiation, planning, execution, monitoring, and closure",Short Course,Business & Entrepreneurship,"$1,500.00",15 Jun 2026,8 Jun 2026,Online,Online,Fundamentals of Project Management
C008,CompTIA Security+,CTS College,"Learn cybersecurity fundamentals including threats, risk management, cryptography, and network security",Short Course,Technology & Digital,"$2,500.00",17 Aug 2026,10 Aug 2026,Online,Online,CompTIA Security+
C009,Database Design Fundamentals,CTS College,"Learn relational database design, ER modelling, normalisation, and SQL basics",Short Course,Technology & Digital,"$1,000.00",19 May 2026,12 May 2026,Online,Online,Database Design Fundamentals
C010,Computer Literacy,CTS College,"Basic computer skills including operating systems, Microsoft Office, email, and internet use",Short Course,Technology & Digital,$500.00,19 May 2026,12 May 2026,Online,Online,Computer Literacy
C011,Enhancing Business Productivity with AI,CTS College,"Use AI tools to automate tasks, improve workflows, and increase workplace efficiency",Short Course,Technology & Digital,"Level 1: $1,000 Level 2: $1,200","Level 1: June 2, 2026 Level 2: July 14, 2026",26 May 2026 - Level 1,Online,Online,Enhancing Business Productivity with AI
C012,CCNA (Cisco Certified Network Associate),CTS College,"Learn networking fundamentals including routing, switching, IP connectivity, and network security",Short Course,Technology & Digital,"$3,500.00",23 Jun 2026,16 Jun 2026,Online,Online,CCNA (Cisco Certified Network Associate)
C013,Computer Literacy,CTS College,"Basic digital skills including OS use, Microsoft Office, internet navigation, and email",Short Course,Technology & Digital,$500.00,23 May 2026,16 May 2026,Online,Online,Computer Literacy
C014,Canva Essentials,CTS College,"Create graphics, presentations, and social media content using Canva tools",Short Course,Technology & Digital,"$1,200.00",27 Jun 2026,20 Jun 2026,Online,Online,Canva Essentials
C015,Graphic Design,CTS College,"Learn Adobe Photoshop and Illustrator for digital design, image editing, and layout creation",Short Course,Creative Arts & Design,$900.00,28 May 2026,21 May 2026,Online,Online,Graphic Design - (Photoshop & Illustrator)
C016,Balloon Decoration,CTS College,"Create balloon décor including arches, columns, clusters, and event designs",Workshop,Creative Arts & Design,$500.00,"May 24, 2026",1 week before 1st class,F2F,F2F,Balloon Decoration
C017,Air Conditioning (Residential),CTS College,"Learn installation, maintenance, and troubleshooting of home air conditioning units",Workshop,Technical Trades,"$1,800.00","July 27, 2026",2 week before 1st class,Hybrid,Hybrid,The Fundamentals of Air Conditioning
C018,Auto Air Conditioning,CTS College,Diagnose and repair vehicle air conditioning systems,Workshop,Technical Trades,"$1,500.00","July 27, 2026",3 week before 1st class,Hybrid,Hybrid,The Fundamentals of Auto Air Conditioning
C019,The Fundamentals of Plumbing,CTS College,"Learn basic plumbing systems including pipes, fittings, and residential repairs",Workshop,Technical Trades,"$1,200.00","May 23, 2026",4 week before 1st class,F2F,F2F,The Fundamentals of Plumbing
C020,Smart Phone & Tablet Repairs,CTS College,Diagnose and repair mobile devices including hardware and software issues,Short Course,Technical Trades,"$1,400.00","May 26, 2026",5 week before 1st class,Online,Online,Smartphone and Tablet Repairs
C021,Event Management,CTS College,"Plan and manage events including budgeting, logistics, vendors, and execution",Short Course,Hospitality & Culinary,"$1,500.00","May 27, 2026",6 week before 1st class,Online,Online,Event Management
C022,Mastering Interior Decorating,CTS College,"Learn interior styling including space planning, colour use, and home décor design",Short Course,Creative Arts & Design,"$1,200.00","May 23, 2026",7 week before 1st class,Online,Online,Mastering Interior Decorating
C023,Intro to Solar Power Systems,CTS College,"Learn solar PV systems, installation basics, and maintenance principles",Short Course,Technical Trades,"$2,500.00","Sept 26, 2026",8 week before 1st class,F2F,F2F,Introduction to Solar Power Systems
C024,Paper Flower Crafting,CTS College,Create decorative paper flowers for events and visual displays,Workshop,Creative Arts & Design,$500.00,"August 8, 2026",9 week before 1st class,F2F,F2F,Paper Flower Crafting
C025,The Art of Candle Making,CTS College,"Learn candle production including wax handling, fragrance blending, and moulding",Workshop,Creative Arts & Design,"$1,000.00","May 2, 2026",10 week before 1st class,F2F,F2F,The Art of Candle Making
C026,The Art of Cookie Decorating,CTS College,"Learn icing, piping, and decorative techniques for cookies",Workshop,Creative Arts & Design,$500.00,"June 25, 2026",11 week before 1st class,F2F,F2F,The Art of Cookie Decorating
C027,The Art of Soap Making,CTS College,Learn cold and hot process soap making techniques,Workshop,Creative Arts & Design,$700.00,"July 25, 2026",12 week before 1st class,F2F,F2F,The Art of Soap Making
C028,Advanced Industrial Relations Workshop,CTS College,"Learn advanced industrial relations including grievance handling, disputes, and labour law",Workshop,Law & Governance,"$1,000.00",12 May 2026,5 May 2026,Online,Online,Advanced Industrial Relations Workshop (2026 - Session 2 - Online Classes)
C029,Introduction to Personal Financial Management,CTS College,"Learn budgeting, savings, debt control, and personal financial planning",Short Course,Finance & Accounting,"$1,000.00",13 Jun 2026,6 Jun 2026,Online,Online,Introduction to Personal Financial Management
C030,Mastering Sales & Marketing,CTS College,"Learn sales techniques, marketing strategies, CRM, and customer conversion methods",Short Course,Business & Entrepreneurship,"$1,200.00",17 Jun 2026,10 Jun 2026,Online,Online,Mastering Sales and Marketing
C031,Conflict Resolution and Negotiation Skills,CTS College,Develop skills in resolving workplace conflict and negotiating effectively,Short Course,Business,"$1,000.00",2 Jun 2026,26 May 2026,Online,Online,Conflict Resolution and Negotiation Skills i
C032,Mastering Minute Writing,CTS College,"Learn professional minute writing for meetings, accuracy, and documentation",Workshop,Business,$500.00,27 Jun 2026,20 Jun 2026,Online,Online,https://mailchi.mp/ctscollege/minutewriting
C033,Event Management,CTS College,"Learn event planning including budgeting, logistics, vendor coordination, and execution",Short Course,Business,"$1,500.00",27 May 2026,20 May 2026,Online,Online,Event Management (2026 - Session 2 - Online Classes)
C034,Fundamentals of Law,CTS College,"Understand basic legal principles including contracts, tort, and company law",Short Course,Law & Governance,"$1,000.00",29 Jun 2026,22 Jun 2026,Online,Online,Fundamentals of Law
C035,Human Resource Management,CTS College,"Learn HR functions including recruitment, training, performance, and labour law",Short Course,Business,"$1,000.00",18 May 2026,07 Apr 2026,Online,Onine,Human Resource Management
C036,Investigative Interviewing and Report Writing,CTS College,Learn structured interviewing techniques and professional report writing,Workshop,Business,"$1,000.00",6 Jun 2026,30 May 2026,Online,Online,Mastering Investigative Interviewing & Report Writing
C037,Public Speaking,CTS College,"Learn speech delivery, presentation skills, and audience engagement",Short Course,Personal Development,"$1,000.00",26 May 2026,19 May 2026,F2F,F2F,Public Speaking (2026 - Session 2 - Online Classes)
C038,Spanish Conversation for Beginners,CTS College,Learn basic Spanish vocabulary and conversational phrases,Short Course,Personal Development,$800.00,4 Jun 2026,28 May 2026,Online,Online,Spanish Conversation for Beginners
C039,The Art of Cooking,CTS College,"Learn culinary techniques, cooking methods, and food presentation",Short Course,Hospitality & Culinary,"$2,500.00",6 Jun 2026,30 May 2026,F2F,F2F,The Art of Cooking
C040,Phlebotomy Technician Bridging Programme,CTS College,Upgrade skills for certified phlebotomy practitioners,Short Course,Health & Medical,$800.00,"June 24, 2026",17 Apr 2026,Online,Online,Phlebotomy Technician Bridging Programme (2026 - Session 2 - Online Classes)
C041,Phlebotomy Technician Level 2,CTS College,"Learn advanced blood collection, specimen handling, and patient care",Short Course,Health & Medical,"$2,000.00",13 May 2026,6 May 2026,F2F,F2F,Phlebotomy Technician Level 2 (2026 - Session 2 - Online Classes)
C042,Phlebotomy Technician Level 1,CTS College,Learn basic venepuncture and specimen collection,Short Course,Health & Medical,"$1,500.00",24 Jun 2026,17 Jun 2026,Online,Online,Phlebotomy Technician
C043,Emergency First Responder,CTS College,"Learn emergency response including CPR, AED, and first aid",Short Course,Health & Medical,"$1,200.00",23 May 2026,16 May 2026,F2F,F2F,Emergency First Responder (2026 - Session 3 - Face to Face Classes)
C044,Introduction to Psychology,CTS College,Learn basic psychological theories and human behaviour,Short Course,Health & Medical,"$1,200.00",18 May 2026,11 May 2026,Online,Online,Introduction to Psychology (2026 - Session 2 - Online Classes)
C045,AI Literacy and Productivity Fundamentals,MIC Institute of Technology (MIC-IT),Understand AI basics and use AI tools for everyday productivity tasks,Short Course,Technology & Digital,$800.00,May 2026,Apr 2026,F2F,F2F,AI Literacy and Productivity Fundamentals
C046,"AI Systems, Automation and Strategic Integration",MIC Institute of Technology (MIC-IT),"Learn advanced AI use for automation, workflow design, and business integration",Short Course,Technology & Digital,"$1,399 (Cohort 1) / $1,500 (Cohorts 2–10)",16 May 2026,Apr 2026,Hybrid,Hybrid,"AI Systems, Automation and Strategic Integration"
C047,Introduction to Automotive Servicing & Maintenance,MIC Institute of Technology (MIC-IT),"Learn basic vehicle servicing, maintenance, and repair principles",Short Course,Technical Trades,Check with Provider,11 May 2026,4 May 2026,F2F,F2F,Introduction to Automotive Servicing & Maintenance
C048,Introduction to Electrical Installation (Domestic Wiring),MIC Institute of Technology (MIC-IT),Learn basic domestic wiring and electrical installation techniques,Short Course,Technical Trades,"$1,200.00",11 May 2026,Apr 2026,F2F,F2F,Introduction to Electrical Installation (Domestic Wiring)
C049,Costing and Pricing,National Entrepreneurship Development Company Limited (NEDCO),Learn how to calculate costs and set prices for products and services,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C050,Tendering for Contracts,National Entrepreneurship Development Company Limited (NEDCO),Learn procurement processes and how to prepare competitive tender submissions,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C051,Customer Relationship Management (CRM),National Entrepreneurship Development Company Limited (NEDCO),"Learn CRM systems, customer engagement, and relationship management strategies",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C052,Social Media Strategy for MSEs,National Entrepreneurship Development Company Limited (NEDCO),Learn how to build brand presence and marketing strategies using social media,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C053,Digital Transformation & E-Business Management,National Entrepreneurship Development Company Limited (NEDCO),"Learn digital business models, automation, and e-business strategies",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C054,Taxation for Business Owners,National Entrepreneurship Development Company Limited (NEDCO),"Learn business tax systems including VAT, income tax, and compliance requirements",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C055,Record Keeping and Cash Management,National Entrepreneurship Development Company Limited (NEDCO),Learn financial records management and cash flow control,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C056,Customer Service Excellence,National Entrepreneurship Development Company Limited (NEDCO),Learn communication skills and techniques for delivering excellent customer service,Workshop,Hospitality & Culinary,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C057,Negotiation Skills for Business Owners,National Entrepreneurship Development Company Limited (NEDCO),Learn negotiation strategies for business deals and stakeholder interactions,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C058,Facilities Management for Small Business,National Entrepreneurship Development Company Limited (NEDCO),"Learn maintenance planning, budgeting, and facilities operations management",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C059,Steps to Starting Your Business,National Entrepreneurship Development Company Limited (NEDCO),"Learn how to register, plan, and start a small business in Trinidad and Tobago",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C060,Basic Human Resources for Small Business,National Entrepreneurship Development Company Limited (NEDCO),"Learn HR basics including hiring, payroll, discipline, and staff management",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C061,Business Etiquette and Protocol,National Entrepreneurship Development Company Limited (NEDCO),"Learn professional communication, etiquette, and business conduct",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C062,Buying and Stock Control,National Entrepreneurship Development Company Limited (NEDCO),Learn inventory management and stock control systems,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C063,Productivity and People Management,National Entrepreneurship Development Company Limited (NEDCO),Learn how to manage teams and improve workforce productivity,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C064,Managing a Limited Liability Company,National Entrepreneurship Development Company Limited (NEDCO),"Learn legal structure, governance, and compliance for companies",Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C065,Competitive Strategy for Small Business,National Entrepreneurship Development Company Limited (NEDCO),Learn how to develop competitive advantage and business strategy,Workshop,Business & Entrepreneurship,$400.00,Rolling 2026,Contact NEDCO,F2F or Online,F2F or Online,https://nedco.gov.tt/services/training/one-day-courses
C066,Food Costing and Pricing,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn food costing, recipe pricing, and profitability control",Short Course,Hospitality & Culinary,"$1,245.00",1 Jul 2026,24 Jun 2026,Online,Online,Food Costing and Pricing
C067,A Complete Guide to Payroll,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn payroll processing including deductions, salaries, and compliance",Short Course,Finance & Accounting,$795.00,1 Jun 2026,25 May 2026,Online,Online,A Complete Guide to Payroll
C068,Baking Boot Camp I & II,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn foundational and intermediate baking techniques,Short Course,Hospitality & Culinary,"$1,500.00",10 Aug 2026,3 Aug 2026,F2F,F2F,Baking Boot Camp I&II
C069,Introduction to Bookkeeping & Accounting,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn basic accounting, financial statements, and bookkeeping",Short Course,Finance & Accounting,"$1,245.00",10 Sep 2026,3 Sep 2026,Online,Online,https://www.thti.edu.tt/product/introduction-to-bookkeeping-accounting/
C070,Food Preparation,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn cooking techniques, food safety, and kitchen operations",Short Course,Hospitality & Culinary,"$2,195.00",19 May 2026,12 May 2026,F2F,F2F,https://www.thti.edu.tt/product/food-preparation/
C071,Bartending & Mixology,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn cocktail preparation, bar operations, and beverage service",Short Course,Hospitality & Culinary,"$2,295.00",2 May 2026,25 Apr 2026,Blended (Online + F2F),Blended (Online + F2F),https://www.thti.edu.tt/product/bartending-mixology/
C072,The Art of Bread Making (Lean & Rich Bread),Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn baking basics including muffins, sponge cakes, and quick breads",Workshop,Hospitality & Culinary,$695.00,26 May 2026,19 May 2026,F2F,F2F,https://www.thti.edu.tt/product/the-art-of-bread-making-2/
C073,Housekeeping Skills,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn professional cleaning standards and hospitality housekeeping,Short Course,Hospitality & Culinary,"$1,345.00",27 May 2026,20 May 2026,Blended (Online + F2F),Blended (Online + F2F),https://www.thti.edu.tt/product/housekeeping-skills/
C074,Fundamentals of Quick Breads and Cakes,Trinidad and Tobago Hospitality and Tourism Institute (THTI),"Learn baking basics including muffins, sponge cakes, and quick breads",Workshop,Hospitality & Culinary,"$2,295.00",6 Jun 2026,30 May 2026,F2F,F2F,https://www.thti.edu.tt/product/the-art-of-cakes-and-quick-breads/
C075,The Art of Laminated Pastry,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn advanced pastry techniques including croissants and puff pastry,Short Course,Hospitality & Culinary,"$2,295.00",8 Aug 2026,1 Aug 2026,F2F,F2F,https://www.thti.edu.tt/product/the-art-of-laminated-pastry/
C076,Contemporary Caribbean Cuisine,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn modern Caribbean cooking techniques and plating styles,Workshop,Hospitality & Culinary,$995.00,8 Jul 2026,1 Jul 2026,F2F,F2F,https://www.thti.edu.tt/product/contemporary-caribbean-cuisine/
C077,Mastering the Art of Ponche de Crème,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn preparation and presentation of traditional Ponche de Crème,Workshop,Hospitality & Culinary,$795.00,TBC 2026,Contact THTI,F2F,F2F,https://www.thti.edu.tt/product/mastering-the-art-of-ponche-de-creme/
C078,Layer and Broiler Production,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn poultry farming systems and production management,Short Course,Agriculture & Environment,$495.00,Rolling 2026,Contact THTI,Online,Online,Layer and Broiler Production
C079,Homestead Farming,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn small-scale agriculture and livestock management,Short Course,Agriculture & Environment,$495.00,Rolling 2026,Contact THTI,Online / F2F,Online / F2F,Homestead Farming
C080,Beverage Costing and Pricing,Trinidad and Tobago Hospitality and Tourism Institute (THTI),Learn costing and pricing for beverage operations,Short Course,Hospitality & Culinary,"$1,245.00",Rolling 2026,Contact THTI,Online,Online,https://www.thti.edu.tt/product/beverage-costing-and-pricing/
C081,Broadcasting & Communication Essentials,UWI-ROYTEC,Learn media communication and broadcasting fundamentals,Short Course,Communication & Media,"$1,450.00",2 May 2026,25 Apr 2026,F2F,F2F,https://www.roytec.edu/corporate-training/schedule
C082,Applied AI for Professional and Personal Use (Level 2),UWI-ROYTEC,"Use AI tools for productivity, caregiving support, and applied workplace tasks",Workshop,Technology & Digital,"$1,000.00",19 May & 26th May 2026,1 week before start,Online,Online,Schedule of Corporate Training Programmes
C083,Intelligence Analysis,University of the Southern Caribbean (USC),"Learn methods of collecting, evaluating, and interpreting information to support structured analysis and decision-making",Short Course,Professional Development,"$7,500.00","June 8, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C084,Risk Management and Resilience,University of the Southern Caribbean (USC),"Understand risk identification, assessment, mitigation strategies, and building organisational resilience",Short Course,Professional Development,"$4,000.00","June 15, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C085,Real Estate Brokerage and Agency Principles,University of the Southern Caribbean (USC),"Learn real estate practice including property marketing, brokerage operations, and agency responsibilities",Short Course,Professional Development,"$4,000.00","June 1, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C086,Family Life Education Basic,University of the Southern Caribbean (USC),"Develop foundational knowledge in family support, communication, and healthy family relationships",Short Course,Professional Development,"$1,500.00","June 1, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C087,Family Life Education Advanced,University of the Southern Caribbean (USC),"Build advanced skills in family support strategies, guidance, and community-based family development",Short Course,Professional Development,"$2,000.00","June 1, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C088,Music Production and Sound Engineering,University of the Southern Caribbean (USC),"Learn audio recording, sound design, mixing, and basic music production techniques",Short Course,Professional Development,"$3,000.00","July 1, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C089,Youth Leadership in Sports,University of the Southern Caribbean (USC),Develop leadership skills for guiding youth development through sport and physical activity programmes,Short Course,Soft Skills,"$3,000.00","July 6, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C090,Multimedia Painting,University of the Southern Caribbean (USC),Explore creative expression using digital and traditional painting techniques across multiple media,Short Course,Soft Skills,"$3,000.00","July 6, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C091,Fundamentals of Video Editing,University of the Southern Caribbean (USC),"Learn basic video editing skills including cutting, sequencing, transitions, and storytelling structure",Workshop,Creative Arts & Design,"$3,000.00","July 14, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C092,Foundations of Vegetarian Cuisine,University of the Southern Caribbean (USC),Drawing and painting techniques,Short Course,Hospitality & Culinary,"$3,000.00","August 3, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C093,Fancy Homemade Desserts,University of the Southern Caribbean (USC),"Understand vegetarian cooking principles, meal preparation techniques, and basic nutrition concepts",Short Course,Hospitality & Culinary,"$3,000.00","August 3, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C094,Social Media and Corporate Video Production,University of the Southern Caribbean (USC),Learn preparation and presentation techniques for creative desserts and basic pastry methods,Short Course,Communication & Media,"$3,000.00","August 25, 2026",Register 1 week before start,F2F,F2F,USC - Professional Development Institute
C095,"First Aid, CPR and AED",University of Trinidad and Tobago (UTT),"Learn basic first aid, CPR techniques, and use of AED for emergency life-saving response",Short Course,Health & Medical,"$1,800.00","May 12, 2026","May 12, 2026",F2F,F2F,"SDER1051 - First Aid, CPR and AED"
C096,Inventory and Warehouse Management,University of Trinidad and Tobago (UTT),"Learn inventory control systems, warehouse processes, stock tracking, and supply chain fundamentals",Short Course,Engineering & Construction,"$2,800.00","May 4, 2026","May 4, 2026",Online,Online,PDPS6721 - Inventory and Warehouse Management for Business Professionals
C097,Effective Public Speaking,University of Trinidad and Tobago (UTT),"Develop clear communication skills, presentation delivery, and confidence in public speaking settings",Short Course,Personal Development,"$2,800.00","May 5, 2026","May 5, 2026",Online,Online,PDCO1201 - Effective Public Speaking and Presentation Skills
C098,Mastering Supervisory Management,University of Trinidad and Tobago (UTT),"Build supervisory skills in leadership, performance management, and workplace coordination",Short Course,Personal Development,"$3,000.00","May 18, 2026","May 19, 2026",F2F,F2F,PDBM3841 - Mastering Supervisory Management
C099,Records and Information Management Strategies,University of Trinidad and Tobago (UTT),"Learn how to manage records, organise information systems, and maintain proper documentation control",Short Course,Business,"$2,800.00","May 18, 2026","May 18, 2026",Online,Online,PDBM3951 - Records and Information Management Strategies
C100,Train the Trainer,Arthur Lok Jack Global School of Business,Develop skills to design and deliver training sessions and facilitate workplace learning,Short Course,Personal Development,Contact Provider,"July 13, 2026",Register 1 week before start,Contact Provider,Contact Provider,Train the Trainer
C101,Effective Business Writing,Arthur Lok Jack Global School of Business,"Improve professional writing for business communication, reports, and workplace documents",Short Course,Personal Development,Contact Provider,"May 18, 2026",Register 1 week before start,Online,Online,https://lokjackgsb.edu.tt/short-courses/effective-business-writing/
C102,Excel Proficiency Advanced Skills for Professionals,Arthur Lok Jack Global School of Business,"Develop advanced Excel skills for data analysis, reporting, formulas, and productivity tools",Short Course,Technology & Digital,Contact Provider,"April 30, 2026",Register 1 week before start,Contact Provider,Contact Provider,Effective Business Writing
C103,Administrative Support,"School of Higher Education Limited
 - SHEL","Build practical administrative skills for workplace organisation, communication, and daily office support tasks",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,Administrative Support
C104,Administrative Office Procedures,"School of Higher Education Limited
 - SHEL","Learn structured office workflows including documentation, filing systems, and routine administrative processes",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,Administrative-office-procedures/
C105,Trust Building and Resilience Development,"School of Higher Education Limited
 - SHEL","Develop workplace trust, improve communication, and strengthen the ability to handle pressure and change",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,Building-and-resilience-development/
C106,Developing Emotional Intelligence,"School of Higher Education Limited
 - SHEL","Improve self-awareness, emotional control, empathy, and interpersonal communication in professional settingsI",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/emotional-intelligence/
C107,Team Building Through Chemistry,"School of Higher Education Limited
 - SHEL","Strengthen team relationships, collaboration, and group performance in the workplace",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/team-building-through-chemistry/
C108,Overcoming Sales Objections,"School of Higher Education Limited
 - SHEL",Learn how to respond to customer concerns and improve conversion during the sales process,Short Course,Business & Entrepreneurship,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/overcoming-sales-objections/
C109,Team Building for Managers,"School of Higher Education Limited
 - SHEL","Develop leadership skills to improve team coordination, performance, and workplace morale",Short Course,Personal Development,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/team-building-for-managers/
C110,Teamwork and Team Building,"School of Higher Education Limited
 - SHEL",Build collaboration skills to improve group effectiveness and workplace cooperation,Short Course,,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/teamwork-and-team-building/
C111,Motivating Your Sales Team,"School of Higher Education Limited
 - SHEL",Learn strategies to inspire sales teams and improve overall performance and results,Short Course,Business & Entrepreneurship,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/motivating-your-sales-team/
C112,Sales Fundamentals,"School of Higher Education Limited
 - SHEL","Understand core sales processes including customer engagement, negotiation, and closing techniques",Short Course,Business & Entrepreneurship,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/sales-fundamentals/
C113,Social Media Marketing,"School of Higher Education Limited
 - SHEL","Learn how to create content, manage platforms, and apply basic digital marketing strategies",Short Course,Technology & Digital,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/social-media-marketing/
C114,Marketing Basics,"School of Higher Education Limited
 - SHEL","Understand core marketing principles including audience targeting, branding, and campaign planning",Short Course,Business & Entrepreneurship,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/marketing-basics/
C115,Human Resource Management,"School of Higher Education Limited
 - SHEL","Learn essential HR functions including recruitment, employee relations, and workforce coordination",Short Course,Professional Development,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/human-resource-management/
C116,Cyber Security,"School of Higher Education Limited
 - SHEL","Gain awareness of cyber risks, safe digital practices, and basic data protection methods",Short Course,Technology & Digital,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/cyber-security/
C117,Creative Arts & Design,"School of Higher Education Limited
 - SHEL",Build a strong professional identity and improve how you present yourself in career and online spaces,Short Course,Creative Arts & Design,125 USD,Self-paced,Open,Online,Online,https://shel.edu.tt/personal-branding/